"Species";"Site";"Model";"CV";"PA";"Group";"Nb Occ.";"Sample Bias";"Jaccard";"Bray-Curtis";"Boyce";"cAUC";"AUC";"TSS"
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA4";"Uncorrected";100;0,317;0,5;0,955885975188489;0,396;0,565923715720355;0,651;0,45
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA4";"Corrected";100;0,317;0,5;0,955885975188489;0,205;0,723369312169312;0,811;0,737
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA5";"Uncorrected";100;0,317;0,5;0,955885975188489;0,028;0,655923715720355;0,741;0,55
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA5";"Corrected";100;0,317;0,5;0,955885975188489;0,26;0,640369312169312;0,728;0,529
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA6";"Uncorrected";100;0,317;0,5;0,955885975188489;-0,048;0,733923715720355;0,819;0,6
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA6";"Corrected";100;0,317;0,5;0,955885975188489;0,088;0,644369312169312;0,732;0,529
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA7";"Uncorrected";100;0,317;0,5;0,955885975188489;-0,353;0,336923715720355;0,422;0,35
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA7";"Corrected";100;0,317;0,5;0,955885975188489;0,116;0,745369312169312;0,833;0,684
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA8";"Uncorrected";100;0,317;0,5;0,955885975188489;0,285;0,545923715720355;0,631;0,35
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA8";"Corrected";100;0,317;0,5;0,955885975188489;-0,138;0,716369312169312;0,804;0,479
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA9";"Uncorrected";100;0,317;0,5;0,955885975188489;0,657;0,725923715720355;0,811;0,6
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA9";"Corrected";100;0,317;0,5;0,955885975188489;0,249;0,627369312169312;0,715;0,45
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA10";"Uncorrected";100;0,317;0,5;0,955885975188489;0,596;0,640923715720355;0,726;0,4
"Alteragris belgiumensis";"Grote Nete";"FDA";"RUN3";"PA10";"Corrected";100;0,317;0,5;0,955885975188489;0,102;0,730369312169312;0,818;0,532
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA1";"Uncorrected";100;0,317;0,5;0,955885975188489;0,681;0,612923715720355;0,698;0,35
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA1";"Corrected";100;0,317;0,5;0,955885975188489;0,304;0,583369312169312;0,671;0,432
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA2";"Uncorrected";100;0,317;0,5;0,955885975188489;0,392;0,640923715720355;0,726;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA2";"Corrected";100;0,317;0,5;0,955885975188489;-0,159;0,588369312169312;0,676;0,376
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA3";"Uncorrected";100;0,317;0,5;0,955885975188489;-0,231;0,536923715720355;0,622;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA3";"Corrected";100;0,317;0,5;0,955885975188489;0,002;0,703369312169312;0,791;0,45
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA4";"Uncorrected";100;0,317;0,5;0,955885975188489;0,368;0,724923715720355;0,81;0,55
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA4";"Corrected";100;0,317;0,5;0,955885975188489;0,179;0,698369312169312;0,786;0,579
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA5";"Uncorrected";100;0,317;0,5;0,955885975188489;0,294;0,585923715720355;0,671;0,35
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA5";"Corrected";100;0,317;0,5;0,955885975188489;-0,199;0,741369312169312;0,829;0,582
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA6";"Uncorrected";100;0,317;0,5;0,955885975188489;0,162;0,705923715720355;0,791;0,55
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA6";"Corrected";100;0,317;0,5;0,955885975188489;0,281;0,620369312169312;0,708;0,392
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA7";"Uncorrected";100;0,317;0,5;0,955885975188489;0,024;0,632923715720355;0,718;0,55
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA7";"Corrected";100;0,317;0,5;0,955885975188489;0,119;0,725369312169312;0,813;0,537
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA8";"Uncorrected";100;0,317;0,5;0,955885975188489;0,359;0,556923715720355;0,642;0,35
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA8";"Corrected";100;0,317;0,5;0,955885975188489;0,634;0,616369312169312;0,704;0,529
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA9";"Uncorrected";100;0,317;0,5;0,955885975188489;0,264;0,596923715720355;0,682;0,35
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA9";"Corrected";100;0,317;0,5;0,955885975188489;0,407;0,614369312169312;0,702;0,55
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA10";"Uncorrected";100;0,317;0,5;0,955885975188489;0,613;0,666923715720355;0,752;0,5
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN1";"PA10";"Corrected";100;0,317;0,5;0,955885975188489;0,185;0,683369312169312;0,771;0,526
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA1";"Uncorrected";100;0,317;0,5;0,955885975188489;0,532;0,750923715720355;0,836;0,55
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA1";"Corrected";100;0,317;0,5;0,955885975188489;0,439;0,715369312169312;0,803;0,582
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA2";"Uncorrected";100;0,317;0,5;0,955885975188489;-0,053;0,588923715720355;0,674;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA2";"Corrected";100;0,317;0,5;0,955885975188489;-0,335;0,525369312169312;0,613;0,374
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA3";"Uncorrected";100;0,317;0,5;0,955885975188489;-0,161;0,584923715720355;0,67;0,35
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA3";"Corrected";100;0,317;0,5;0,955885975188489;-0,267;0,607369312169312;0,695;0,35
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA4";"Uncorrected";100;0,317;0,5;0,955885975188489;0,403;0,508923715720355;0,594;0,35
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA4";"Corrected";100;0,317;0,5;0,955885975188489;0,389;0,705369312169312;0,793;0,537
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA5";"Uncorrected";100;0,317;0,5;0,955885975188489;0,408;0,599923715720355;0,685;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA5";"Corrected";100;0,317;0,5;0,955885975188489;0,034;0,713369312169312;0,801;0,537
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA6";"Uncorrected";100;0,317;0,5;0,955885975188489;0,411;0,599923715720355;0,685;0,45
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA6";"Corrected";100;0,317;0,5;0,955885975188489;0,51;0,740369312169312;0,828;0,639
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA7";"Uncorrected";100;0,317;0,5;0,955885975188489;0,374;0,608923715720355;0,694;0,35
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA7";"Corrected";100;0,317;0,5;0,955885975188489;-0,021;0,688369312169312;0,776;0,534
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA8";"Uncorrected";100;0,317;0,5;0,955885975188489;-0,044;0,728923715720355;0,814;0,5
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA8";"Corrected";100;0,317;0,5;0,955885975188489;0,231;0,571369312169312;0,659;0,292
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA9";"Uncorrected";100;0,317;0,5;0,955885975188489;0,103;0,634923715720355;0,72;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA9";"Corrected";100;0,317;0,5;0,955885975188489;0,088;0,617369312169312;0,705;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA10";"Uncorrected";100;0,317;0,5;0,955885975188489;0,351;0,495923715720355;0,581;0,2
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN2";"PA10";"Corrected";100;0,317;0,5;0,955885975188489;0,057;0,670369312169312;0,758;0,532
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA1";"Uncorrected";100;0,317;0,5;0,955885975188489;0,363;0,670923715720355;0,756;0,45
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA1";"Corrected";100;0,317;0,5;0,955885975188489;-0,093;0,526369312169312;0,614;0,263
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA2";"Uncorrected";100;0,317;0,5;0,955885975188489;0,336;0,648923715720355;0,734;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA2";"Corrected";100;0,317;0,5;0,955885975188489;0,24;0,662369312169312;0,75;0,529
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA3";"Uncorrected";100;0,317;0,5;0,955885975188489;-0,04;0,616923715720355;0,702;0,45
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA3";"Corrected";100;0,317;0,5;0,955885975188489;-0,177;0,707369312169312;0,795;0,7
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA4";"Uncorrected";100;0,317;0,5;0,955885975188489;0,47;0,545923715720355;0,631;0,35
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA4";"Corrected";100;0,317;0,5;0,955885975188489;-0,112;0,778369312169312;0,866;0,687
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA5";"Uncorrected";100;0,317;0,5;0,955885975188489;0,675;0,643923715720355;0,729;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA5";"Corrected";100;0,317;0,5;0,955885975188489;-0,081;0,648369312169312;0,736;0,582
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA6";"Uncorrected";100;0,317;0,5;0,955885975188489;0,367;0,588923715720355;0,674;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA6";"Corrected";100;0,317;0,5;0,955885975188489;0,563;0,655369312169312;0,743;0,487
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA7";"Uncorrected";100;0,317;0,5;0,955885975188489;-0,034;0,449923715720355;0,535;0,25
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA7";"Corrected";100;0,317;0,5;0,955885975188489;0,114;0,721369312169312;0,809;0,637
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA8";"Uncorrected";100;0,317;0,5;0,955885975188489;0,408;0,515923715720355;0,601;0,3
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA8";"Corrected";100;0,317;0,5;0,955885975188489;-0,068;0,621369312169312;0,709;0,384
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA9";"Uncorrected";100;0,317;0,5;0,955885975188489;0,106;0,634923715720355;0,72;0,45
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA9";"Corrected";100;0,317;0,5;0,955885975188489;0,196;0,607369312169312;0,695;0,4
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA10";"Uncorrected";100;0,317;0,5;0,955885975188489;0,439;0,582923715720356;0,668;0,3
"Alteragris belgiumensis";"Grote Nete";"RF";"RUN3";"PA10";"Corrected";100;0,317;0,5;0,955885975188489;0,181;0,679369312169312;0,767;0,537
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA1";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,131;0,738812203142126;0,779;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA1";"Corrected";100;0,62;0,5;0,864306541880261;-0,2;0,676275638781939;0,716;0,474
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA2";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,249;0,764812203142127;0,805;0,6
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA2";"Corrected";100;0,62;0,5;0,864306541880261;-0,521;0,635275638781939;0,675;0,444
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA3";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,318;0,514812203142127;0,555;0,3
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA3";"Corrected";100;0,62;0,5;0,864306541880261;0,105;0,538275638781939;0,578;0,3
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA4";"Uncorrected";100;0,62;0,5;0,864306541880261;0,034;0,767812203142127;0,808;0,55
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA4";"Corrected";100;0,62;0,5;0,864306541880261;-0,341;0,574275638781939;0,614;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA5";"Uncorrected";100;0,62;0,5;0,864306541880261;0,413;0,541812203142126;0,582;0,3
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA5";"Corrected";100;0,62;0,5;0,864306541880261;0,68;0,779275638781939;0,819;0,6
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA6";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,151;0,682812203142126;0,723;0,55
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA6";"Corrected";100;0,62;0,5;0,864306541880261;0,4;0,638275638781939;0,678;0,35
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA7";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,091;0,704812203142127;0,745;0,45
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA7";"Corrected";100;0,62;0,5;0,864306541880261;-0,571;0,602275638781939;0,642;0,4
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA8";"Uncorrected";100;0,62;0,5;0,864306541880261;0,543;0,867812203142126;0,908;0,8
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA8";"Corrected";100;0,62;0,5;0,864306541880261;0,586;0,670275638781939;0,71;0,45
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA9";"Uncorrected";100;0,62;0,5;0,864306541880261;0,335;0,757812203142126;0,798;0,55
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA9";"Corrected";100;0,62;0,5;0,864306541880261;0,492;0,709275638781939;0,749;0,529
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA10";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,417;0,678812203142126;0,719;0,55
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN1";"PA10";"Corrected";100;0,62;0,5;0,864306541880261;-0,227;0,685275638781939;0,725;0,4
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA1";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,228;0,780812203142126;0,821;0,65
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA1";"Corrected";100;0,62;0,5;0,864306541880261;0,309;0,709275638781939;0,749;0,526
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA2";"Uncorrected";100;0,62;0,5;0,864306541880261;0,284;0,675812203142126;0,716;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA2";"Corrected";100;0,62;0,5;0,864306541880261;0,574;0,588275638781939;0,628;0,389
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA3";"Uncorrected";100;0,62;0,5;0,864306541880261;0,638;0,580812203142126;0,621;0,35
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA3";"Corrected";100;0,62;0,5;0,864306541880261;-0,383;0,602275638781939;0,642;0,4
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA4";"Uncorrected";100;0,62;0,5;0,864306541880261;0,8;0,615812203142127;0,656;0,35
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA4";"Corrected";100;0,62;0,5;0,864306541880261;0,868;0,754275638781939;0,794;0,55
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA5";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,07;0,591812203142127;0,632;0,45
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA5";"Corrected";100;0,62;0,5;0,864306541880261;0,609;0,676275638781939;0,716;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA6";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,356;0,627812203142127;0,668;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA6";"Corrected";100;0,62;0,5;0,864306541880261;-0,128;0,615275638781939;0,655;0,35
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA7";"Uncorrected";100;0,62;0,5;0,864306541880261;0,161;0,610812203142126;0,651;0,4
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA7";"Corrected";100;0,62;0,5;0,864306541880261;0,315;0,731275638781939;0,771;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA8";"Uncorrected";100;0,62;0,5;0,864306541880261;0,428;0,713812203142126;0,754;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA8";"Corrected";100;0,62;0,5;0,864306541880261;-0,235;0,705275638781939;0,745;0,55
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA9";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,224;0,658812203142126;0,699;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA9";"Corrected";100;0,62;0,5;0,864306541880261;-0,362;0,702275638781939;0,742;0,429
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA10";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,219;0,638812203142127;0,679;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN2";"PA10";"Corrected";100;0,62;0,5;0,864306541880261;0,815;0,702275638781939;0,742;0,35
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA1";"Uncorrected";100;0,62;0,5;0,864306541880261;0,125;0,664812203142127;0,705;0,4
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA1";"Corrected";100;0,62;0,5;0,864306541880261;-0,028;0,649275638781939;0,689;0,474
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA2";"Uncorrected";100;0,62;0,5;0,864306541880261;0,22;0,667812203142126;0,708;0,4
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA2";"Corrected";100;0,62;0,5;0,864306541880261;-0,452;0,700275638781939;0,74;0,556
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA3";"Uncorrected";100;0,62;0,5;0,864306541880261;0,118;0,744812203142127;0,785;0,65
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA3";"Corrected";100;0,62;0,5;0,864306541880261;0,845;0,586275638781939;0,626;0,4
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA4";"Uncorrected";100;0,62;0,5;0,864306541880261;0,202;0,765812203142127;0,806;0,55
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA4";"Corrected";100;0,62;0,5;0,864306541880261;0,136;0,622275638781939;0,662;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA5";"Uncorrected";100;0,62;0,5;0,864306541880261;0,895;0,695812203142126;0,736;0,45
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA5";"Corrected";100;0,62;0,5;0,864306541880261;-0,42;0,629275638781939;0,669;0,35
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA6";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,163;0,635812203142127;0,676;0,4
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA6";"Corrected";100;0,62;0,5;0,864306541880261;-0,336;0,722275638781939;0,762;0,45
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA7";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,152;0,657812203142126;0,698;0,4
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA7";"Corrected";100;0,62;0,5;0,864306541880261;-0,029;0,650275638781939;0,69;0,45
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA8";"Uncorrected";100;0,62;0,5;0,864306541880261;0,348;0,744812203142127;0,785;0,55
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA8";"Corrected";100;0,62;0,5;0,864306541880261;-0,26;0,780275638781939;0,82;0,7
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA9";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,394;0,760812203142127;0,801;0,7
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA9";"Corrected";100;0,62;0,5;0,864306541880261;0,289;0,623275638781939;0,663;0,374
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA10";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,305;0,698812203142126;0,739;0,5
"Philograss belgiumensis";"Grote Nete";"GLM";"RUN3";"PA10";"Corrected";100;0,62;0,5;0,864306541880261;0,576;0,681275638781939;0,721;0,4
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA1";"Uncorrected";100;0,62;0,5;0,864306541880261;0,258;0,711812203142126;0,752;0,45
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA1";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA2";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,016;0,747812203142126;0,788;0,6
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA2";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA3";"Uncorrected";100;0,62;0,5;0,864306541880261;0,477;0,684812203142127;0,725;0,4
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA3";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA4";"Uncorrected";100;0,62;0,5;0,864306541880261;0,334;0,824812203142126;0,865;0,65
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA4";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA5";"Uncorrected";100;0,62;0,5;0,864306541880261;0,636;0,750812203142126;0,791;0,6
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA5";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA6";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,216;0,689812203142126;0,73;0,6
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA6";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA7";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,444;0,591812203142127;0,632;0,4
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA7";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA8";"Uncorrected";100;0,62;0,5;0,864306541880261;0,693;0,834812203142126;0,875;0,7
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA8";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA9";"Uncorrected";100;0,62;0,5;0,864306541880261;0,748;0,589812203142126;0,63;0,4
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA9";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA10";"Uncorrected";100;0,62;0,5;0,864306541880261;0,534;0,755812203142126;0,796;0,55
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN1";"PA10";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN2";"PA1";"Uncorrected";100;0,62;0,5;0,864306541880261;0,23;0,823812203142126;0,864;0,7
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN2";"PA1";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN2";"PA2";"Uncorrected";100;0,62;0,5;0,864306541880261;0,776;0,750812203142126;0,791;0,6
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN2";"PA2";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN2";"PA3";"Uncorrected";100;0,62;0,5;0,864306541880261;-0,077;0,624812203142126;0,665;0,35
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN2";"PA3";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN2";"PA4";"Uncorrected";100;0,62;0,5;0,864306541880261;0,304;0,753812203142126;0,794;0,55
"Philograss belgiumensis";"Grote Nete";"GBM";"RUN2";"PA4";"Corrected";100;0,62;0,5;0,864306541880261;NA;NA;NA;NA
